,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,erf_0.1,atd
0,metrics_sim_van_de_Schoot_2018_logistic_tfidf_0.json,0.972972972972973,1.0,1.0,1.0,1.0,0.8938793483047116,0.8648648648648649,116.67567567567568
1,metrics_sim_van_de_Schoot_2018_nb_tfidf_0.json,0.972972972972973,1.0,1.0,1.0,1.0,0.89740202553941,0.8648648648648649,91.02702702702703
2,metrics_sim_van_de_Schoot_2018_rf_tfidf_0.json,0.972972972972973,0.972972972972973,1.0,1.0,1.0,0.8546895640686922,0.8648648648648649,171.24324324324326
3,metrics_sim_van_de_Schoot_2018_svm_tfidf_0.json,0.972972972972973,0.972972972972973,1.0,1.0,1.0,0.8945398502862175,0.8648648648648649,121.54054054054055
